sumact,max,stdev,fivecount,log,state
522,311,67.5694351865,0,1.0,wake
244,55,16.9660725876,0,6.73979291218,wake
844,344,96.6186416007,0,5.00733318523,wake
1025,344,97.3383886489,0,1.0,sleep
1567,574,150.174723636,1,1.0,wake
1826,574,156.364150684,1,3.63905732962,sleep
2348,574,183.752175238,2,2.79175946923,wake
2457,574,184.040212997,2,4.21887582487,sleep
3021,574,202.662104429,3,1.0,sleep
3451,574,209.023523397,3,1.0,wake
3707,574,206.408967598,3,1.0,wake
3835,574,203.801245381,3,4.4657359028,wake
3525,574,202.736598993,3,6.84064165737,wake
3480,574,205.55975843,3,5.83628190695,wake
2977,539,184.815016912,2,7.35262939632,wake
3276,574,205.371857858,3,6.64544689764,wake
3230,574,185.939672756,2,7.28971557091,wake
3638,574,202.706907816,3,6.14749447681,wake
3497,574,182.010884028,2,7.28971557091,wake
3972,574,193.842019623,3,7.06378520869,wake
4329,574,195.349759589,3,6.54517744448,wake
4757,574,190.815255954,3,6.07517381523,wake
5197,574,176.823250464,3,2.09861228867,wake
5475,574,174.177823748,3,4.87120101091,wake
5334,574,171.365982622,3,1.0,wake
5532,574,170.170376808,3,3.07944154168,wake
5186,539,168.395212578,2,6.34710753072,wake
5517,539,168.835168984,2,5.00733318523,wake
5322,539,173.331350721,2,6.44673737167,wake
5450,539,175.678290932,2,6.96870755999,wake
5235,521,168.668059471,1,6.20948615284,wake
5130,521,170.857292164,2,6.80513496892,wake
5119,521,172.079605056,2,6.64544689764,wake
5047,521,170.462117004,2,6.87211778948,wake
5527,521,161.483008099,2,6.04342511692,wake
5505,521,155.852265211,2,6.80513496892,wake
5603,521,141.014403182,2,7.06378520869,wake
5783,521,126.757830602,2,7.12905021006,wake
5588,474,128.064009293,1,7.25575004175,wake
5650,521,133.339595091,2,7.12905021006,wake
5819,521,143.187955067,2,5.75359019111,wake
5362,521,136.846385898,1,7.1612073217,wake
5848,521,145.044689337,2,6.27811465923,wake
5919,521,144.612684684,2,6.07517381523,wake
5917,521,149.669938452,2,6.64544689764,wake
5845,521,148.730068693,2,6.31320597904,wake
5863,521,148.104901691,2,6.27811465923,wake
5518,521,159.1919925,2,6.37989735354,wake
5520,521,149.551758838,2,5.34380542185,wake
5136,521,147.851131693,2,5.00733318523,wake
4656,474,139.852115771,1,5.06044301055,wake
4007,474,135.693632514,1,6.67675380227,wake
3873,474,131.153563211,1,6.96870755999,wake
3483,404,117.845783002,0,6.90536184805,wake
3319,391,115.907495957,0,7.00141487796,wake
3380,404,131.536867908,0,6.31320597904,wake
3170,404,131.605272003,0,6.11198778836,wake
3149,404,130.302907178,0,3.07944154168,wake
2684,404,131.404953882,0,6.67675380227,wake
2777,404,134.455905323,0,4.97029191355,wake
2825,404,133.634433829,0,4.78418963392,wake
2882,404,132.512604971,0,4.78418963392,wake
2835,404,133.847301056,0,5.39444915467,wake
2569,404,131.23922178,0,5.09434456222,wake
2220,404,116.752363084,0,5.2341065046,wake
1955,404,99.4454145559,0,3.99573227355,wake
1630,292,70.0653096692,0,4.58351893846,wake
1628,292,68.4562773218,0,4.17805383035,wake
1576,292,65.3754358995,0,3.7080502011,wake
1547,292,65.6264682375,0,5.26267987704,wake
1263,189,40.7851513596,0,5.75359019111,wake
1230,189,42.1575277128,0,5.7184988713,wake
1265,189,44.6742708524,0,4.87120101091,wake
1267,189,44.7362641862,0,2.60943791243,wake
1312,189,52.415283122,0,4.93182563272,wake
1666,416,93.2723610366,0,4.97029191355,wake
1877,416,107.494872524,0,5.5538768916,wake
2193,430,127.996707547,0,6.24174701506,wake
2585,430,137.878535226,0,5.65396035016,wake
3105,474,153.820442632,1,4.55534806149,wake
3546,474,166.79486974,2,4.97029191355,wake
3916,474,171.123528203,2,3.77258872224,wake
4084,474,171.512279166,2,3.7080502011,wake
4021,474,173.448153362,2,2.09861228867,wake
3839,474,178.766780764,2,6.14749447681,wake
3762,474,166.299213983,2,7.03068526026,wake
3841,474,172.129865149,2,6.77455154554,wake
3680,474,168.257215228,2,7.06378520869,wake
3672,474,176.995843373,2,6.84064165737,wake
3420,474,169.422928116,1,7.1612073217,wake
3384,474,170.21788558,1,7.1612073217,wake
3421,474,177.162610266,2,7.00141487796,wake
3531,474,183.493674473,2,6.64544689764,wake
3803,474,181.470908071,2,4.61091791264,wake
3790,474,182.106183049,2,4.55534806149,wake
3727,474,182.121558045,2,6.14749447681,wake
3803,474,179.911340599,2,4.58351893846,wake
3445,474,173.154115224,2,1.0,wake
3282,474,169.377726652,2,1.0,wake
2822,474,161.150698475,2,5.20469261939,wake
2541,474,154.397215001,2,5.2341065046,wake
2218,474,129.827761357,1,1.69314718056,wake
1704,404,101.652489253,0,4.73766961828,wake
1351,283,69.7863405928,0,4.73766961828,wake
1179,172,47.2019975364,0,1.0,wake
1065,172,49.7213664908,0,5.34380542185,wake
1013,172,48.5148479972,0,5.7184988713,wake
1008,160,42.4028300942,0,4.09104245336,wake
1066,232,53.6860361378,0,6.07517381523,wake
1522,332,82.4546051156,0,4.58351893846,wake
1824,332,98.7802033377,0,5.1743872699,wake
2039,332,109.28902267,0,5.43081679884,wake
2194,332,107.129183254,0,1.0,wake
2485,344,118.411711133,0,4.93182563272,wake
2769,344,127.23689941,0,5.2341065046,wake
3200,404,135.552748475,0,1.0,wake
3549,404,139.5876069,0,3.8903717579,wake
3696,404,142.746978952,0,5.34380542185,wake
3564,404,143.344739303,0,6.44673737167,wake
3523,404,136.833440636,0,6.80513496892,wake
3440,404,138.260124059,0,6.80513496892,wake
3767,404,141.181612185,0,6.70711026475,wake
4164,404,142.493558752,0,5.94164242261,wake
4132,404,137.563405294,0,6.84064165737,wake
4203,404,133.291892369,0,6.84064165737,wake
4324,367,125.009161569,0,7.00141487796,wake
4659,404,128.004017794,0,6.90536184805,wake
5044,404,121.452303003,0,6.64544689764,wake
5541,404,109.711114165,0,5.90527477844,wake
5909,404,99.6742073911,0,5.39444915467,wake
6013,404,99.1687114635,0,5.34380542185,wake
5770,404,108.823666894,0,6.80513496892,wake
5813,404,109.742707752,0,6.70711026475,wake
5912,404,110.924126793,0,6.54517744448,wake
6312,404,94.9118387919,0,5.26267987704,wake
6266,459,112.089016496,0,6.44673737167,wake
6027,459,111.710339718,0,6.90536184805,wake
5867,459,112.419071421,0,6.70711026475,wake
5457,459,121.573140831,0,6.90536184805,wake
5271,459,123.891081196,0,6.96870755999,wake
5237,459,132.323269379,0,6.80513496892,wake
5245,459,130.714155608,0,6.84064165737,wake
5169,459,136.653681148,0,6.84064165737,wake
4838,459,143.778467161,0,6.87211778948,wake
4551,459,150.22587755,0,6.87211778948,wake
4268,391,145.93488437,0,7.12905021006,wake
4448,459,158.160557361,0,6.48063892334,wake
4338,459,161.556359029,0,6.18178355029,wake
4252,459,153.220305132,0,4.13549421593,wake
3865,459,160.397155895,0,5.7957905456,wake
3580,459,157.127533885,0,4.73766961828,wake
3235,459,150.905426076,0,5.61512051684,wake
3009,459,145.371641959,0,1.0,wake
2693,459,139.911009131,0,3.48490664979,wake
2424,459,131.261026748,0,3.63905732962,wake
2009,459,122.565220733,0,5.34380542185,wake
1700,459,108.143643452,0,4.4657359028,wake
1221,240,66.0812270727,0,5.09434456222,wake
916,178,49.2427417905,0,5.83628190695,wake
852,126,43.5506273532,0,3.48490664979,wake
889,126,43.0538422598,0,2.09861228867,wake
1033,367,81.5246091972,0,5.65396035016,wake
1401,367,99.0500594937,0,2.79175946923,wake
1634,367,119.487915308,0,4.66356164613,wake
1917,367,129.801441771,0,5.34380542185,sleep
2280,367,134.312535315,0,2.09861228867,sleep
2560,367,138.083273702,0,1.0,sleep
2831,367,146.935910875,0,3.07944154168,wake
3138,367,150.632855456,0,1.0,wake
3434,367,155.4987521,0,1.0,wake
3612,367,163.006441591,0,4.93182563272,wake
3616,367,159.379615713,0,6.90536184805,wake
4001,367,160.713291002,0,6.73979291218,wake
4218,378,162.101291085,0,6.90536184805,wake
4612,378,160.758040605,0,6.77455154554,wake
4938,378,157.877891332,0,6.70711026475,wake
5202,378,155.026817956,0,6.67675380227,wake
5491,378,144.700594003,0,6.87211778948,wake
5805,378,132.462663203,0,6.80513496892,wake
5904,378,121.811857269,0,6.87211778948,wake
6099,378,105.76415812,0,6.87211778948,wake
6243,378,92.0685303766,0,6.80513496892,wake
6290,378,86.1641567287,0,6.80513496892,wake
5901,367,101.866579407,0,6.93489419562,wake
5779,378,105.613739186,0,6.87211778948,wake
5465,378,115.319948301,0,6.84064165737,wake
5295,378,117.708659713,0,6.80513496892,wake
5338,378,119.084263884,0,6.87211778948,wake
5420,378,121.208871277,0,6.67675380227,wake
5367,378,118.952751725,0,5.86753445046,wake
5135,378,121.415245767,0,6.27811465923,wake
4855,378,127.629001033,0,5.7957905456,wake
4523,378,132.864019279,0,5.58496747867,wake
4265,378,134.131989012,0,4.17805383035,wake
3879,378,137.85178376,0,6.11198778836,wake
3641,367,131.994877245,0,4.73766961828,wake
3444,367,129.728948196,0,5.94164242261,wake
3097,355,114.329619543,0,6.90536184805,wake
3038,367,112.582118178,0,6.73979291218,wake
3137,367,113.041795894,0,5.94164242261,wake
2835,367,111.464792648,0,6.11198778836,wake
3088,367,108.368573023,0,1.0,wake
3336,444,126.041773121,0,1.0,wake
3516,444,129.413898569,0,1.0,wake
3381,444,135.009258942,0,5.47733681448,wake
3653,444,128.555620721,0,3.77258872224,wake
3579,444,136.638783451,0,6.54517744448,wake
3817,444,135.033664233,0,6.41164605186,wake
3985,444,137.177587368,0,6.37989735354,wake
4026,474,144.516484477,1,6.64544689764,wake
4126,474,138.334601256,1,3.77258872224,wake
4215,474,152.618197754,1,6.37989735354,wake
3866,474,145.684214918,1,7.09582456243,wake
4249,474,148.4268619,1,6.70711026475,wake
4511,474,144.821137631,1,4.93182563272,wake
4611,474,141.947022311,1,6.41164605186,wake
4793,474,140.813672902,1,6.80513496892,wake
5228,474,136.408385443,1,6.51342874616,wake
5091,474,136.823817893,1,6.70711026475,wake
5367,673,159.00395323,1,7.1612073217,wake
5744,673,163.205888082,2,5.96981329958,wake
5553,673,163.417126223,2,7.06378520869,wake
6428,673,153.725048304,3,4.78418963392,wake
6225,673,163.75089967,3,6.48063892334,wake
6153,673,151.621568387,3,3.48490664979,wake
6112,673,171.782268058,4,6.60947179518,wake
5974,673,173.056816984,4,6.93489419562,wake
5921,673,175.016135311,4,6.90536184805,wake
6048,673,173.897383534,4,6.14749447681,wake
5509,521,151.770660318,3,7.51174532964,wake
5617,673,186.560879888,4,6.57594910315,wake
5029,673,186.590894485,3,6.93489419562,wake
4902,673,179.47717722,2,7.22455842928,wake
4767,673,191.366663764,3,6.34710753072,wake
4789,673,192.852398531,3,5.96981329958,wake
4172,673,186.924940373,2,7.25575004175,wake
4672,673,194.846251965,3,3.8903717579,wake
4257,673,204.444403899,3,6.07517381523,wake
3821,673,202.336471302,3,6.57594910315,wake
3697,673,198.723545709,3,6.34710753072,wake
3907,673,194.663935075,3,1.0,wake
3235,521,163.324363213,2,1.0,wake
2869,521,166.013998262,2,5.96981329958,sleep
2716,521,154.323793802,2,1.0,sleep
2327,521,128.094347669,1,1.0,sleep
2138,521,127.41452784,1,1.0,wake
1985,521,129.211307186,1,3.19722457734,wake
1473,264,85.6914731547,0,1.0,wake
1419,264,87.1656878758,0,4.82864139649,wake
1116,264,80.4141067937,0,6.24174701506,wake
1009,210,69.3530649578,0,6.14749447681,wake
977,189,65.0980944787,0,1.0,wake
941,189,65.6906531004,0,4.73766961828,wake
902,189,65.1655401194,0,5.39444915467,wake
926,203,69.433352765,0,5.75359019111,wake
1021,203,70.9319929161,0,4.04452243772,sleep
1079,203,69.511492712,0,1.0,sleep
1153,203,68.6468533597,0,1.0,wake
1136,203,69.2545339757,0,3.30258509299,sleep
1179,203,67.960492725,0,1.0,wake
1058,203,66.246113992,0,5.94164242261,wake
1015,203,61.6500878615,0,2.94591014906,wake
870,203,54.8156651228,0,2.60943791243,wake
882,203,54.3976102416,0,1.0,wake
637,140,41.1889952941,0,6.31320597904,wake
761,203,54.921675832,0,1.0,wake
608,203,52.6673297125,0,4.61091791264,wake
555,203,51.9081606576,0,5.3040650932,wake
651,203,52.1651224479,0,1.69314718056,wake
620,203,52.5429529505,0,4.49650756147,wake
617,203,51.8058647167,0,5.1743872699,wake
774,203,54.0178541913,0,3.56494935746,wake
622,203,49.1970285591,0,4.21887582487,sleep
740,203,51.4440519029,0,3.07944154168,sleep
814,203,51.251248533,0,1.0,sleep
840,203,50.6290430484,0,1.69314718056,sleep
699,108,34.6368919754,0,1.0,sleep
815,121,38.8890975051,0,2.60943791243,wake
885,126,43.8956554961,0,4.17805383035,sleep
862,126,42.590463945,0,1.0,wake
860,126,42.6842783592,0,4.66356164613,wake
826,126,40.4973250145,0,5.65396035016,wake
961,126,43.0916520476,0,1.0,wake
846,126,41.9739715266,0,5.68213122712,wake
891,126,43.9324156274,0,5.26267987704,wake
1098,172,51.3674438308,0,4.33220451018,wake
1262,196,59.1362027542,0,5.09434456222,wake
1276,196,56.1844326855,0,5.7957905456,wake
1474,203,62.1205433392,0,5.83628190695,wake
1588,203,61.6761511368,0,4.295836866,wake
1769,217,68.1416941101,0,4.66356164613,wake
1983,240,74.0024130881,0,5.1743872699,wake
2170,256,81.1667008898,0,5.5538768916,wake
2343,256,80.0834386303,0,2.79175946923,wake
2488,256,78.5624713509,0,4.49650756147,wake
2371,256,79.7664746381,0,6.14749447681,wake
2425,256,78.5013497003,0,6.27811465923,wake
2838,322,88.0711562966,0,5.34380542185,wake
3007,355,98.8021351225,0,6.31320597904,wake
3160,355,96.113276423,0,3.99573227355,wake
2888,355,100.778777055,0,6.37989735354,wake
2846,355,100.851186928,0,6.48063892334,wake
2803,355,101.408391688,0,6.54517744448,wake
2805,355,107.407900747,0,6.24174701506,wake
2766,355,109.477916886,0,6.14749447681,wake
2803,355,110.123848029,0,5.86753445046,wake
2886,355,107.678954039,0,6.00394630595,wake
2758,355,100.577996268,0,6.77455154554,wake
2777,322,99.51326784,0,6.87211778948,wake
3072,355,109.401162177,0,5.51085950652,wake
2986,355,108.300793648,0,4.93182563272,wake
3331,355,108.771078964,0,3.07944154168,wake
3411,355,112.776580649,0,3.48490664979,sleep
3313,355,110.723486561,0,1.0,wake
3119,355,111.300772256,0,4.66356164613,wake
3185,355,109.734376261,0,1.0,wake
3111,355,115.981587209,0,5.90527477844,wake
3147,355,117.056945849,0,6.37989735354,wake
3250,355,119.612668544,0,6.51342874616,wake
3316,355,116.869116862,0,5.68213122712,wake
3481,489,130.114144028,1,5.34380542185,wake
3243,489,126.167971938,1,6.77455154554,wake
3357,489,125.251062157,1,6.70711026475,wake
3760,489,124.180302863,1,5.86753445046,wake
4298,521,137.835530011,2,5.61512051684,wake
4612,521,140.491806235,2,6.37989735354,wake
4761,521,134.389040795,2,6.44673737167,wake
4922,521,124.694617442,2,6.51342874616,wake
4984,521,122.217565568,2,6.64544689764,wake
5026,521,122.555021657,2,6.51342874616,wake
4740,521,108.50951242,1,7.19236248947,wake
5296,521,114.488697716,2,5.58496747867,wake
5351,521,111.555196673,2,5.96981329958,wake
5045,521,116.698716686,2,6.48063892334,wake
4695,489,95.9393409549,1,7.25575004175,wake
4967,521,106.137467017,2,7.06378520869,wake
5191,521,114.027461187,2,6.31320597904,wake
5107,521,117.33227137,2,6.18178355029,wake
5085,521,118.268036981,2,6.44673737167,wake
5189,521,120.2800502,2,6.41164605186,wake
5271,521,121.59687496,2,6.31320597904,wake
5344,521,125.871608811,2,6.60947179518,wake
5133,521,113.876060447,1,6.18178355029,wake
5325,521,105.70031761,1,5.7184988713,wake
5372,521,108.216273752,1,6.44673737167,wake
5231,521,108.764380549,1,6.73979291218,wake
5004,430,92.0506071991,0,5.58496747867,wake
4788,391,81.6700679564,0,5.68213122712,wake
4618,391,85.4470039041,0,6.57594910315,wake
4570,391,80.8705608924,0,6.84064165737,wake
4541,391,80.8603145937,0,6.84064165737,wake
4571,344,78.6227278421,0,6.96870755999,wake
4786,391,86.635965258,0,6.20948615284,wake
4827,391,91.1472905326,0,6.41164605186,wake
4728,391,89.5903374892,0,6.73979291218,wake
4959,391,86.7653650452,0,6.18178355029,wake
4915,391,86.8426601334,0,5.39444915467,wake
4753,391,92.2883163425,0,6.41164605186,wake
4879,391,87.4993333308,0,6.24174701506,wake
4808,391,91.9768863305,0,6.34710753072,wake
4558,391,103.426049035,0,6.31320597904,wake
4319,391,97.0692192888,0,6.70711026475,wake
4192,391,95.906452437,0,6.34710753072,wake
3816,311,76.8558019001,0,6.87211778948,wake
3891,355,89.5411318094,0,6.11198778836,wake
3731,355,90.3793855552,0,6.34710753072,wake
3623,355,85.8321729002,0,5.51085950652,wake
3356,355,83.6520286948,0,6.67675380227,wake
3642,355,88.6919226472,0,6.24174701506,wake
3871,355,89.7949516027,0,5.06044301055,wake
3905,355,85.3964145562,0,2.94591014906,wake
3600,355,94.8138024913,0,6.31320597904,wake
3520,355,98.2743487338,0,5.83628190695,wake
3222,355,97.4353998445,0,6.07517381523,wake
3275,355,94.8153343033,0,5.2341065046,wake
3059,322,84.7657556643,0,5.68213122712,wake
3261,344,94.419353343,0,5.43081679884,wake
3139,344,94.6966837052,0,5.7184988713,wake
3128,344,92.4724154494,0,6.57594910315,wake
3042,344,85.6547054833,0,6.77455154554,wake
3199,344,94.0400623848,0,6.14749447681,wake
3356,344,90.7246488269,0,5.61512051684,wake
3614,344,80.9703061387,0,4.82864139649,wake
3660,344,81.3413442581,0,4.61091791264,wake
3554,344,86.2194321264,0,6.14749447681,wake
3523,344,86.5008119973,0,6.18178355029,wake
3477,322,73.9219665787,0,6.84064165737,wake
3769,344,81.0355595079,0,5.75359019111,wake
3674,344,80.1894483024,0,6.44673737167,wake
3862,344,84.5428321988,0,6.57594910315,wake
3949,344,87.2533530533,0,6.27811465923,wake
3889,344,81.471847314,0,5.96981329958,wake
3752,344,83.6225647378,0,6.34710753072,wake
3719,344,82.9149593028,0,6.48063892334,wake
3982,344,78.3220761921,0,6.04342511692,wake
4221,344,70.4613369161,0,5.90527477844,wake
4235,344,72.1729404509,0,6.24174701506,wake
4322,344,72.348199043,0,6.14749447681,wake
4205,332,62.456308538,0,5.65396035016,wake
3978,283,57.9961821404,0,6.80513496892,wake
4035,332,63.0208582251,0,6.64544689764,wake
4010,332,64.3657332674,0,6.34710753072,wake
4267,344,69.059118911,0,5.61512051684,wake
4493,367,76.0456942834,0,5.58496747867,wake
4258,367,83.4013817403,0,6.41164605186,wake
4063,367,86.4150560074,0,6.54517744448,wake
4197,367,88.058097705,0,6.48063892334,wake
4220,367,86.9749827194,0,6.51342874616,wake
4315,367,86.971615512,0,6.07517381523,wake
4443,367,85.4386162274,0,5.75359019111,wake
4431,367,84.5535333384,0,6.48063892334,wake
4289,367,82.2270665669,0,6.11198778836,wake
3936,367,75.5907212749,0,6.84064165737,wake
3704,344,83.1357180702,0,6.90536184805,wake
3879,367,97.3206775856,0,5.61512051684,wake
3815,367,101.892754077,0,5.34380542185,wake
3403,367,107.364089057,0,6.60947179518,wake
3254,367,113.844400912,0,6.11198778836,wake
2984,367,116.394546591,0,6.27811465923,wake
2683,367,114.805446196,0,6.54517744448,wake
2598,367,118.13642235,0,6.37989735354,wake
2823,367,122.23320802,0,5.75359019111,wake
2731,367,119.779579307,0,5.68213122712,wake
2812,367,116.032282043,0,1.0,wake
2631,367,106.614324955,0,3.30258509299,sleep
2537,273,97.5462039485,0,3.30258509299,sleep
2559,273,97.3248610142,0,3.07944154168,sleep
2673,273,97.1247357047,0,1.0,sleep
2572,273,91.9089870729,0,1.0,wake
2405,273,95.1197240574,0,2.94591014906,wake
2251,273,94.9940098362,0,4.58351893846,wake
1801,273,85.3128974786,0,6.48063892334,wake
1728,273,86.7986997928,0,5.94164242261,wake
1656,273,86.8223967155,0,5.94164242261,wake
1538,273,85.8911548193,0,6.14749447681,wake
1443,240,76.2017997538,0,6.60947179518,wake
1620,273,86.9857952279,0,5.7957905456,wake
1554,273,84.3783147497,0,6.20948615284,wake
1652,273,83.7551988436,0,6.14749447681,wake
1821,273,84.2336885439,0,2.79175946923,wake
1766,273,85.5557740669,0,5.26267987704,wake
1820,273,84.2812751051,0,3.30258509299,wake
1750,273,86.8431536354,0,4.78418963392,wake
1510,273,80.7749371785,0,4.78418963392,wake
1392,273,80.202956839,0,4.09104245336,wake
1311,273,78.0535530444,0,2.94591014906,wake
1206,273,75.0656855218,0,4.55534806149,wake
1122,183,60.938141938,0,2.79175946923,wake
1078,183,64.3446449468,0,5.5538768916,sleep
1099,172,58.6083043035,0,2.09861228867,wake
1018,166,53.2884781614,0,3.30258509299,sleep
1225,203,61.6265635366,0,1.0,sleep
1284,203,63.5478447426,0,1.0,sleep
1452,203,67.2542085778,0,1.0,wake
1586,203,71.0018443758,0,1.0,wake
1527,203,72.98639795,0,4.78418963392,wake
1454,203,73.9357185411,0,5.5538768916,wake
1424,203,70.2072781467,0,6.07517381523,wake
1403,203,70.2236563044,0,6.11198778836,wake
1466,203,72.5331779585,0,5.7184988713,wake
1393,203,73.8710588345,0,5.58496747867,wake
1406,178,67.2431975671,0,6.31320597904,wake
1471,203,72.7120871592,0,5.86753445046,wake
1633,210,74.5358335044,0,6.18178355029,wake
1731,210,72.4627983372,0,6.18178355029,wake
2052,210,73.3547154975,0,4.36729582999,wake
2197,210,68.0356349206,0,1.0,wake
2394,283,79.3404058472,0,4.73766961828,wake
2499,283,79.2010100946,0,3.99573227355,wake
2460,283,78.325146482,0,3.7080502011,wake
2328,283,79.4123955779,0,3.07944154168,wake
2138,283,83.8561977719,0,5.7957905456,wake
2187,283,82.5719599587,0,1.69314718056,wake
1801,283,79.0524539543,0,6.34710753072,wake
1790,283,85.0034733184,0,5.58496747867,wake
1600,283,79.8007638106,0,6.14749447681,wake
1515,283,79.3046566819,0,5.75359019111,wake
1325,210,64.8235333516,0,6.64544689764,wake
1451,283,76.2337882844,0,6.18178355029,wake
1506,283,79.4280447053,0,5.75359019111,wake
1644,283,78.2829118372,0,4.295836866,wake
1667,283,77.5670524066,0,4.55534806149,wake
1717,283,75.9123868429,0,4.33220451018,wake
1619,283,76.4001994512,0,4.21887582487,wake
1779,283,74.8860086112,0,2.94591014906,wake
1630,283,71.3817036715,0,5.12713438505,wake
1767,283,76.3925950039,0,4.61091791264,wake
2070,444,107.29378893,0,2.79175946923,wake
2294,444,121.625204938,0,4.04452243772,wake
2081,444,115.414862458,0,4.55534806149,wake
2065,444,116.783275058,0,5.2341065046,wake
2046,444,116.436923452,0,4.82864139649,wake
2091,444,115.542447364,0,4.93182563272,wake
2171,444,113.75345102,0,3.99573227355,wake
2154,444,113.886597732,0,5.96981329958,wake
2245,444,112.858276064,0,5.75359019111,wake
2221,444,108.415822075,0,6.34710753072,wake
2074,355,80.7668897271,0,7.09582456243,wake
2382,444,100.097238438,0,6.87211778948,wake
2864,444,110.90603058,0,5.43081679884,wake
2934,444,108.647201003,0,6.27811465923,wake
3285,444,108.062283628,0,5.3040650932,wake
3486,444,109.09995417,0,5.34380542185,wake
3454,444,110.866865676,0,5.43081679884,wake
3352,444,115.134041964,0,5.90527477844,wake
3379,444,115.443451422,0,5.47733681448,wake
3246,444,120.328953884,0,5.34380542185,wake
3058,444,125.755507311,0,6.00394630595,wake
2741,444,125.775839909,0,6.54517744448,wake
2553,355,107.746262779,0,6.37989735354,wake
2361,273,94.649126477,0,6.31320597904,wake
2285,273,90.8848827075,0,6.57594910315,wake
2102,264,89.6286253169,0,6.60947179518,wake
2333,273,95.7344790355,0,4.04452243772,wake
2372,273,94.366559856,0,1.0,sleep
2325,273,95.6363648709,0,1.0,sleep
2218,273,97.1166701398,0,1.0,wake
2201,273,97.3414706318,0,1.0,wake
2273,273,97.5806870041,0,1.0,wake
2090,273,98.1476535877,0,6.37989735354,wake
1944,273,95.3470353124,0,6.00394630595,wake
1816,273,93.5871887854,0,5.2341065046,wake
1660,273,90.5706774792,0,4.09104245336,wake
1365,273,82.0164617623,0,4.97029191355,wake
1180,217,68.2309453603,0,5.5538768916,wake
1528,311,87.2266614986,0,4.61091791264,wake
1793,311,93.9103168936,0,4.33220451018,wake
2014,311,100.438491009,0,5.26267987704,wake
2080,311,98.0986626772,0,6.00394630595,wake
2242,311,96.5022822331,0,6.20948615284,wake
2481,311,93.2283678471,0,4.73766961828,wake
2352,311,89.7602361851,0,3.19722457734,wake
2289,311,89.1263148571,0,1.0,wake
2256,311,90.1518560145,0,1.0,wake
2140,311,92.3963769646,0,5.86753445046,wake
2001,264,78.9133340172,0,6.73979291218,wake
2116,311,86.0772355283,0,6.54517744448,wake
2211,311,84.4636861954,0,6.57594910315,wake
2475,311,89.870064935,0,5.96981329958,wake
2512,311,88.2113803262,0,6.27811465923,wake
2610,311,89.5919320347,0,5.58496747867,wake
2680,311,89.4681374515,0,5.00733318523,wake
2676,311,89.4547770824,0,5.34380542185,wake
2714,311,87.9993777034,0,4.58351893846,wake
2785,311,84.0615704056,0,4.58351893846,wake
2909,311,81.6900355292,0,5.5538768916,wake
2786,311,83.4897199261,0,6.04342511692,wake
2522,264,75.7851599998,0,5.94164242261,wake
2339,264,68.0929336939,0,6.14749447681,wake
2156,210,59.5620125024,0,6.07517381523,wake
2345,322,76.416839331,0,6.00394630595,wake
2130,322,72.1301403219,0,6.34710753072,wake
2195,322,78.017061626,0,5.09434456222,wake
2195,322,78.1899092259,0,2.79175946923,wake
2063,322,83.1275554566,0,5.26267987704,wake
1915,322,82.6121171788,0,6.20948615284,wake
2011,322,85.588494999,0,5.20469261939,wake
1960,322,86.796505306,0,4.4657359028,wake
1732,322,88.5243576919,0,5.65396035016,wake
