sumact,max,stdev,fivecount,log,state
767.333333333,182.333333333,40.6024734044,0,3.96183072188,-1
765.333333333,182.333333333,40.6259814695,0,3.75153531304,-1
729.666666666,182.333333333,40.8866868799,0,4.7135720667,-1
697.0,182.333333333,37.2197037764,0,5.72147064168,-1
780.999999999,182.333333333,41.064390011,0,4.07577498123,-1
786.666666666,182.333333333,40.9325293338,0,3.53897387106,-1
750.333333333,182.333333333,41.0646670302,0,4.95124371858,-1
751.666666666,182.333333333,41.2222265006,0,4.85721476893,-1
801.666666666,182.333333333,40.6131641284,0,3.45673577282,-1
629.0,112.333333333,24.065024347,0,6.20583651375,-1
785.333333333,182.333333333,40.8194696257,0,4.95763351668,-1
836.666666666,182.333333333,40.4059427762,0,3.8903717579,-1
880.333333333,182.333333333,40.9559254648,0,4.32022831913,-1
846.666666666,182.333333333,41.0027744576,0,5.06044301055,-1
911.999999999,182.333333333,40.883322171,0,3.56494935746,-1
812.666666666,182.333333333,38.168763372,0,3.61495977804,-1
1023.33333333,237.0,57.5625861367,0,3.90872089656,-1
1108.0,237.0,57.6237935865,0,3.68557734525,-1
1176.33333333,237.0,60.6509573242,0,4.33220451018,-1
1232.33333333,237.0,60.6117403543,0,3.63905732962,-1
1281.66666667,237.0,60.920157653,0,4.84303013394,-1
1197.33333333,237.0,54.4394134378,0,4.53611669956,-1
1203.0,237.0,55.2561998245,0,5.28588277412,-1
1400.33333333,237.0,57.1975597955,0,3.51230562397,-1
1484.0,237.0,61.3479149333,0,5.11632346894,-1
1521.33333333,237.0,60.1712679065,0,3.61495977804,-1
1481.0,196.0,54.9739909643,0,6.46806014114,-1
1700.66666667,237.0,64.2146120608,0,5.53974238067,-1
1752.66666667,237.0,61.9125257646,0,5.89534913864,-1
1832.0,237.0,61.3429469691,0,5.49237469184,-1
1853.66666667,237.0,60.330535759,0,5.53974238067,-1
2133.66666667,286.0,71.6469444993,0,5.45046379623,-1
2156.33333333,286.0,70.8223502223,0,5.56781439944,-1
2406.33333333,343.0,85.9429982128,0,6.04342511692,-1
2346.33333333,343.0,87.9388435883,0,6.07725498144,-1
2509.66666667,343.0,84.8962516544,0,4.86423234159,-1
2351.66666667,343.0,84.7015332532,0,6.27811465923,-1
2578.0,343.0,83.198967866,0,5.49980967033,-1
2352.66666667,343.0,81.280304076,0,5.70350608671,-1
2337.0,343.0,82.7230510475,0,4.90533401728,-1
2322.33333333,343.0,82.7681436814,0,4.98898404656,-1
2024.66666667,343.0,74.9426376757,0,6.65599181082,-1
2222.66666667,343.0,85.5111181236,0,5.38202663467,-1
1922.66666667,286.0,66.7992293147,0,6.83773044717,-1
2675.33333333,524.0,123.908327182,1,3.8903717579,-1
2564.66666667,524.0,125.496988728,1,5.14313472639,-1
2475.33333333,524.0,125.615041394,1,4.94481282825,-1
2421.0,524.0,125.781127613,1,5.89783979995,-1
2669.0,524.0,132.624915661,1,4.4657359028,-1
2974.0,524.0,142.672090462,1,3.85263142991,-1
3003.33333333,524.0,146.973673991,1,5.81489071697,-1
3142.66666667,524.0,143.424485597,1,4.16406758837,-1
3055.0,524.0,146.354462082,1,5.45046379623,-1
2899.33333333,524.0,142.199805401,1,4.88499433304,-1
2643.33333333,380.333333333,118.948797397,0,7.26149168432,-1
2853.0,524.0,139.816092359,1,5.49237469184,-1
3130.33333333,524.0,139.037389817,1,5.08877351717,-1
3348.0,524.0,141.660907446,1,5.32633772881,-1
3045.0,524.0,137.825090443,1,6.83481073706,-1
3050.66666667,524.0,134.964588732,1,6.94104806119,-1
3222.0,524.0,141.619958687,1,6.50397560352,-1
3382.66666667,524.0,141.974289721,1,5.49237469184,-1
3461.66666667,524.0,139.522026101,1,4.34403896782,-1
3489.33333333,524.0,138.786751651,1,5.5361773145,-1
3412.66666667,524.0,135.725810984,1,6.70155777963,-1
3563.33333333,524.0,140.002122055,1,5.77068462447,-1
2906.66666667,380.333333333,114.743622663,0,6.58224239012,-1
2825.0,380.333333333,114.388401288,0,6.69260917406,-1
3203.66666667,380.333333333,114.402182056,0,3.7080502011,-1
3076.66666667,380.333333333,117.265350525,0,6.18178355029,-1
2959.66666667,380.333333333,107.712096661,0,5.22926388012,-1
2639.33333333,299.333333333,94.1291946795,0,4.07577498123,-1
2290.0,299.333333333,94.763758058,0,5.95112116656,-1
2238.33333333,299.333333333,97.3052416518,0,5.75645963353,-1
2124.33333333,299.333333333,94.7955471908,0,6.37063802813,-1
2244.0,299.333333333,98.0503029305,0,3.8903717579,-1
1987.0,296.666666667,88.3465578601,0,3.7080502011,-1
1977.66666667,296.666666667,89.4936756952,0,4.65497790244,-1
1628.66666667,296.666666667,79.9030199216,0,6.05412040604,-1
1411.66666667,215.0,64.9508646194,0,5.71551824316,-1
1464.33333333,215.0,63.7029232756,0,5.75071249128,-1
1545.33333333,215.0,61.4485245064,0,3.56494935746,-1
1570.66666667,215.0,61.7925270734,0,3.77258872224,-1
1648.33333333,215.0,60.5405850142,0,3.53897387106,-1
1819.0,312.333333333,78.323920407,0,3.56494935746,-1
1770.66666667,312.333333333,78.2225085672,0,3.77258872224,-1
