sumact,max,stdev,fivecount,log,state
1,1,0.218217890236,0,1.0,sleep
23,22,4.79483849472,0,1.0,sleep
23,22,4.79483849472,0,1.0,sleep
23,22,4.79483849472,0,1.0,sleep
141,118,25.9444461439,0,1.0,sleep
141,118,25.9444461439,0,1.0,sleep
141,118,25.9444461439,0,1.0,sleep
141,118,25.9444461439,0,1.0,wake
141,118,25.9444461439,0,1.0,sleep
140,118,25.9563736553,0,1.0,sleep
155,118,25.9431613156,0,1.0,wake
136,118,25.7383353145,0,4.09104245336,sleep
158,118,25.9087225614,0,1.0,sleep
158,118,25.9087225614,0,1.0,sleep
40,22,5.53989857222,0,5.77068462447,sleep
158,118,25.9087225614,0,1.0,sleep
158,118,25.9087225614,0,1.0,sleep
158,118,25.9087225614,0,1.0,sleep
158,118,25.9087225614,0,1.0,sleep
158,118,25.9087225614,0,1.0,sleep
144,118,25.9138683224,0,3.63905732962,sleep
154,118,25.9563736553,0,2.09861228867,sleep
157,118,25.9222280054,0,1.0,sleep
150,118,25.7706921022,0,1.0,sleep
150,118,25.7706921022,0,1.0,sleep
150,118,25.7706921022,0,1.0,sleep
32,15,4.36599413214,0,1.0,sleep
32,15,4.36599413214,0,1.0,sleep
32,15,4.36599413214,0,1.0,sleep
32,15,4.36599413214,0,1.0,sleep
32,15,4.36599413214,0,1.0,sleep
32,15,4.36599413214,0,1.0,sleep
18,15,3.30583899012,0,1.0,sleep
0,0,0.0,0,3.7080502011,sleep
15,15,3.27326835354,0,1.0,sleep
15,15,3.27326835354,0,1.0,sleep
15,15,3.27326835354,0,1.0,sleep
15,15,3.27326835354,0,1.0,sleep
15,15,3.27326835354,0,1.0,sleep
15,15,3.27326835354,0,1.0,sleep
15,15,3.27326835354,0,1.0,sleep
15,15,3.27326835354,0,1.0,sleep
15,15,3.27326835354,0,1.0,sleep
15,15,3.27326835354,0,1.0,sleep
15,15,3.27326835354,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
0,0,0.0,0,2.79175946923,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
6,6,1.30930734142,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
5,5,1.09108945118,0,1.0,sleep
5,5,1.09108945118,0,1.0,sleep
5,5,1.09108945118,0,1.0,sleep
5,5,1.09108945118,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
12,12,2.61861468283,0,2.60943791243,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
5,5,1.09108945118,0,3.48490664979,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
17,12,2.7860195193,0,1.0,sleep
12,12,2.61861468283,0,1.0,sleep
12,12,2.61861468283,0,1.0,sleep
12,12,2.61861468283,0,1.0,sleep
12,12,2.61861468283,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
3,3,0.654653670708,0,1.0,sleep
3,3,0.654653670708,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
12,12,2.61861468283,0,2.09861228867,sleep
15,12,2.66726183834,0,1.0,sleep
3,3,0.654653670708,0,3.48490664979,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
15,12,2.66726183834,0,1.0,sleep
12,12,2.61861468283,0,1.0,sleep
12,12,2.61861468283,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
2,2,0.436435780472,0,1.0,sleep
2,2,0.436435780472,0,1.0,sleep
2,2,0.436435780472,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
6,6,1.30930734142,0,1.69314718056,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
2,2,0.436435780472,0,2.79175946923,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
8,6,1.35927151358,0,1.0,sleep
9,6,1.36277028774,0,1.0,sleep
9,6,1.36277028774,0,1.0,sleep
7,6,1.31656117721,0,1.0,sleep
7,6,1.31656117721,0,1.0,sleep
7,6,1.31656117721,0,1.0,sleep
1,1,0.218217890236,0,1.0,sleep
1,1,0.218217890236,0,1.0,sleep
1,1,0.218217890236,0,1.0,sleep
1,1,0.218217890236,0,1.0,sleep
1,1,0.218217890236,0,1.0,sleep
22,22,4.80079358519,0,1.0,sleep
23,22,4.79483849472,0,1.0,sleep
23,22,4.79483849472,0,1.0,sleep
23,22,4.79483849472,0,1.0,sleep
23,22,4.79483849472,0,1.0,sleep
23,22,4.79483849472,0,1.0,sleep
23,22,4.79483849472,0,1.0,wake
23,22,4.79483849472,0,1.0,sleep
38,22,5.6623232654,0,1.0,sleep
38,22,5.6623232654,0,1.0,sleep
16,15,3.26962936592,0,4.09104245336,sleep
332,294,63.9911080132,0,1.0,sleep
751,420,108.785984742,1,1.0,sleep
812,420,108.597575172,1,1.0,sleep
921,420,109.259912921,1,1.0,wake
965,420,108.797737196,1,1.0,wake
965,420,108.797737196,1,1.0,wake
965,420,108.797737196,1,1.0,wake
950,420,109.060031525,1,3.7080502011,wake
965,420,108.797737196,1,1.0,wake
965,420,108.797737196,1,1.0,wake
671,420,93.0609887066,1,6.68357976734,wake
523,294,67.5180751813,0,7.04025471128,wake
882,420,109.506620804,1,5.11087386417,sleep
834,420,108.534852862,1,5.69134788223,sleep
948,420,109.148653548,1,4.78418963392,sleep
992,420,108.659976423,1,1.0,sleep
993,420,108.638456753,1,1.0,sleep
993,420,108.638456753,1,1.0,sleep
993,420,108.638456753,1,1.0,sleep
978,420,108.910316972,1,1.0,sleep
978,420,108.910316972,1,1.0,wake
978,420,108.910316972,1,1.0,sleep
687,420,93.2400894772,1,1.0,sleep
267,109,28.7700240826,0,1.0,sleep
157,109,25.1527713138,0,4.89182029811,sleep
97,49,13.9623643788,0,1.0,sleep
52,49,10.6799768147,0,1.0,sleep
53,49,10.6706093904,0,1.0,sleep
84,49,12.320714265,0,1.0,sleep
135,51,15.9767688491,0,1.0,sleep
142,51,15.908817561,0,1.0,sleep
142,51,15.908817561,0,1.0,sleep
139,51,15.9576821327,0,2.09861228867,sleep
142,51,15.908817561,0,1.0,sleep
142,51,15.908817561,0,1.0,wake
142,51,15.908817561,0,1.0,wake
93,51,12.6671679099,0,1.0,sleep
93,51,12.6671679099,0,1.0,sleep
61,51,11.1395904858,0,4.43398720449,sleep
41,31,6.85183326181,0,4.93182563272,sleep
85,51,12.7022682639,0,2.94591014906,sleep
92,51,12.6825714683,0,1.0,sleep
92,51,12.6825714683,0,1.0,sleep
92,51,12.6825714683,0,1.0,sleep
90,51,12.7009560945,0,1.0,sleep
171,81,20.9530086486,0,1.0,sleep
171,81,20.9530086486,0,1.0,sleep
171,81,20.9530086486,0,1.0,sleep
171,81,20.9530086486,0,1.0,sleep
202,81,21.43706181,0,1.0,sleep
222,81,22.8332464371,0,1.0,sleep
172,81,20.9347057482,0,1.0,wake
165,81,21.0102016037,0,1.0,sleep
165,81,21.0102016037,0,1.0,sleep
169,81,20.963005964,0,1.0,sleep
89,51,12.6724297666,0,5.39444915467,wake
194,81,21.1350532573,0,1.0,wake
350,156,38.2286977719,0,1.0,sleep
362,156,38.0564117619,0,1.0,sleep
331,156,38.0971190012,0,4.43398720449,sleep
311,156,37.4160647952,0,4.93182563272,sleep
361,156,38.0783653111,0,1.0,sleep
362,156,38.0564117619,0,1.0,wake
362,156,38.0564117619,0,1.0,wake
357,156,38.1523262725,0,2.60943791243,wake
560,198,54.5328647087,0,1.0,sleep
676,198,59.9805127084,0,4.17805383035,sleep
464,198,51.5469734921,0,6.04985600725,sleep
608,198,59.1535934585,0,3.48490664979,sleep
620,198,58.9174159715,0,1.0,wake
620,198,58.9174159715,0,1.0,wake
590,198,59.2426406922,0,1.0,wake
539,198,59.302051679,0,1.0,wake
538,198,59.3232468687,0,1.0,wake
538,198,59.3232468687,0,1.0,sleep
340,156,44.4180358049,0,6.28826703069,sleep
392,198,53.359472761,0,5.94875989038,sleep
532,198,59.4410071696,0,1.0,sleep
509,198,59.6782244725,0,1.0,sleep
353,198,51.6223004598,0,1.0,sleep
341,198,51.7444729048,0,1.0,sleep
340,198,51.759655184,0,1.0,sleep
360,198,51.612290895,0,1.0,sleep
360,198,51.612290895,0,1.0,sleep
360,198,51.612290895,0,1.0,sleep
360,198,51.612290895,0,1.0,sleep
459,198,54.413496225,0,1.0,sleep
495,234,60.4702996756,0,1.0,sleep
533,234,64.5882932043,0,1.0,wake
798,266,82.8830501369,0,1.0,sleep
1056,266,95.1783288659,0,1.0,wake
1174,266,95.5436574357,0,1.0,wake
1169,266,95.6463973882,0,3.94443897917,wake
1300,266,95.0504627879,0,1.0,wake
1485,266,97.5659483924,0,1.0,wake
1995,510,135.271578685,1,1.0,wake
2254,510,146.956909784,1,5.59511985013,wake
2361,510,145.262029254,1,6.45532111536,wake
2451,510,145.831801352,1,6.18738580584,wake
2364,510,142.578249193,1,6.58349630878,wake
2389,510,142.371663178,1,6.55295958492,wake
2529,510,145.816175861,1,5.77068462447,wake
2633,510,143.772555166,1,3.63905732962,wake
2534,510,145.807521525,1,5.72738781871,wake
2443,510,145.764650493,1,6.22035582508,wake
2118,358,116.116013415,0,7.23441072572,wake
2270,510,135.984155239,1,6.8805329864,wake
2386,510,143.825406723,1,6.48893772616,sleep
2494,510,147.674610127,1,4.55534806149,sleep
2295,510,146.288462586,1,1.0,sleep
2099,510,147.764500537,1,3.83321334406,sleep
1850,510,143.708700071,1,1.0,sleep
1592,510,139.421525973,1,1.0,sleep
1474,510,140.012720511,1,1.0,sleep
1460,510,140.326625787,1,1.0,sleep
1347,510,140.742063973,1,1.0,sleep
1162,510,138.572123219,1,1.0,sleep
652,358,91.6512281371,0,1.0,sleep
294,242,52.8970698621,0,1.0,sleep
52,35,8.32237374563,0,1.0,sleep
17,17,3.70970413401,0,1.0,sleep
17,17,3.70970413401,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
0,0,0.0,0,1.0,sleep
37,37,8.07406193873,0,1.0,sleep
37,37,8.07406193873,0,1.0,sleep
37,37,8.07406193873,0,1.0,sleep
37,37,8.07406193873,0,1.0,sleep
37,37,8.07406193873,0,1.0,sleep
173,136,30.364296076,0,1.0,sleep
227,136,31.8804313767,0,1.0,wake
319,136,36.3312799769,0,1.0,sleep
319,136,36.3312799769,0,1.0,sleep
380,136,37.4765323395,0,1.0,sleep
690,347,81.0353538366,0,4.61091791264,wake
736,347,80.5173746408,0,1.0,wake
736,347,80.5173746408,0,1.0,wake
736,347,80.5173746408,0,1.0,wake
736,347,80.5173746408,0,1.0,wake
600,347,77.4006275353,0,5.91265488574,wake
682,347,80.7438041261,0,4.98898404656,wake
644,347,79.7629822244,0,5.52178857705,wake
736,347,80.5173746408,0,1.0,wake
675,347,80.6345370882,0,5.11087386417,sleep
389,136,37.310345814,0,6.84932477995,sleep
727,347,80.6867251724,0,3.19722457734,sleep
699,347,80.8765373005,0,1.0,sleep
699,347,80.8765373005,0,1.0,sleep
699,347,80.8765373005,0,1.0,sleep
699,347,80.8765373005,0,1.0,sleep
728,347,80.52660016,0,1.0,sleep
962,370,107.066156673,0,1.0,sleep
1255,370,125.66300361,0,1.0,sleep
1498,370,139.235172759,0,1.0,sleep
1774,370,145.069162487,0,1.0,sleep
1904,370,146.780902482,0,1.0,wake
1783,370,138.348077241,0,1.0,wake
1965,370,139.054151836,0,1.0,wake
2184,370,139.895318006,0,1.0,wake
2375,370,139.001764292,0,1.0,wake
2537,370,138.596038561,0,4.36729582999,wake
2462,347,129.755117341,0,6.91350300564,wake
2892,407,143.045147718,0,6.84932477995,wake
3274,407,148.687559924,0,6.81413053183,wake
3524,407,147.268672516,0,6.62040086572,wake
3885,407,145.304507845,0,6.25227342805,wake
4108,407,139.527587305,0,6.42053499927,wake
4274,407,133.202334457,0,6.25227342805,wake
4472,407,124.898148982,0,6.38907172982,wake
4785,407,115.48215694,0,6.25227342805,wake
5051,407,103.172001555,0,6.25227342805,wake
5181,407,88.6843519778,0,6.58349630878,wake
5230,370,65.2812960889,0,7.00881318544,wake
4939,407,77.3819223382,0,6.91350300564,wake
4808,407,89.9835963887,0,6.25227342805,wake
4398,407,97.4312944739,0,6.62040086572,wake
4242,407,99.4685880065,0,6.55295958492,wake
4404,407,98.7877233553,0,5.8751973232,wake
4228,407,100.885743955,0,6.42053499927,wake
4176,407,99.2326991038,0,6.65248918027,wake
4370,407,108.567446669,0,6.58349630878,wake
4498,407,109.658387298,0,6.32300997914,wake
4527,407,109.630092323,0,6.38907172982,wake
4714,407,102.397079571,0,4.73766961828,wake
4404,394,96.827755761,0,4.61091791264,wake
4160,394,89.7741080501,0,3.30258509299,wake
4096,394,96.8310261179,0,5.62497281328,wake
3791,394,98.5523307931,0,6.42053499927,wake
3759,394,97.5366597747,0,5.97673374242,wake
3667,394,98.9759951657,0,6.28826703069,wake
3450,285,84.9659595704,0,6.9763509093,wake
3626,394,99.5370952627,0,6.55295958492,wake
3626,394,99.4406020363,0,6.45532111536,wake
3481,394,98.4377492438,0,6.62040086572,wake
3559,394,100.042800364,0,5.52178857705,wake
3612,394,97.3077591973,0,5.59511985013,wake
3628,394,93.3434008176,0,6.38907172982,wake
3915,394,83.6472183809,0,5.5538768916,wake
3954,394,83.4866114159,0,5.97673374242,wake
4057,394,82.9967583991,0,5.52178857705,wake
4057,394,86.5295435372,0,6.32300997914,wake
3901,394,81.3338212319,0,6.78382518233,wake
3904,325,77.9774998073,0,6.48893772616,wake
4090,325,78.9993068083,0,5.62497281328,wake
4087,325,79.821348141,0,5.72738781871,wake
4126,325,80.8644662677,0,5.62497281328,wake
4175,325,80.1146797083,0,6.1532915945,wake
4132,325,83.2801925802,0,6.1532915945,wake
4180,325,85.5642893914,0,6.25227342805,wake
4198,325,80.538130573,0,6.62040086572,wake
4313,325,80.7065525162,0,6.55295958492,wake
4621,325,78.5846525668,0,6.08759633523,wake
4599,335,80.9376303088,0,6.74939298591,wake
4863,579,111.324557681,1,6.71702770141,wake
4874,579,112.812191168,1,6.48893772616,wake
4795,579,112.666469428,1,6.71702770141,wake
4802,579,119.616609772,1,6.35658627467,wake
4856,579,120.981777455,1,5.02535169074,wake
4454,579,134.709652498,1,6.65248918027,wake
4368,579,143.379566187,1,6.28826703069,wake
4155,579,148.701810922,1,6.48893772616,wake
3818,579,151.684745129,1,6.71702770141,wake
3529,579,154.094281591,1,6.81413053183,wake
3153,335,131.563781382,0,7.36130247757,wake
3227,579,161.842927968,1,6.25227342805,sleep
3202,579,157.842522486,1,5.44265125649,sleep
3119,579,155.169139666,1,4.33220451018,wake
2843,579,153.015514308,1,1.0,sleep
2692,579,152.78272777,1,1.0,sleep
2690,579,152.830594045,1,1.0,wake
2489,579,149.372226015,1,4.09104245336,wake
2418,579,147.5375497,1,1.0,wake
2177,579,146.546352167,1,1.0,wake
1843,579,141.445715652,1,4.40119738166,wake
1626,579,128.91918842,1,1.0,wake
976,191,53.9329389591,0,6.1532915945,wake
923,173,50.2498519306,0,5.62497281328,wake
984,173,50.0382710675,0,1.0,wake
939,173,50.8076203508,0,5.11087386417,wake
960,173,50.3638192129,0,4.98898404656,wake
931,173,47.7235092311,0,5.66343909411,wake
1016,173,47.3787675974,0,5.66343909411,wake
1100,173,48.5710574216,0,1.0,wake
1121,173,47.6680985466,0,1.0,wake
1073,173,47.0721836777,0,5.47733681448,wake
1029,173,47.5184174821,0,5.62497281328,wake
1064,173,48.7784105249,0,5.20469261939,wake
1093,179,49.6351449988,0,4.78418963392,wake
1217,226,61.7676907375,0,4.78418963392,sleep
1378,226,61.3640580393,0,3.63905732962,wake
1464,226,64.7897699156,0,4.13549421593,wake
1652,304,83.3254662953,0,5.44265125649,wake
1850,304,86.5429978461,0,1.0,wake
1884,304,88.9584975464,0,4.09104245336,wake
1988,304,87.4255874063,0,4.68887945411,wake
2196,304,84.0378316168,0,1.0,wake
2138,304,85.5491782822,0,1.0,wake
1858,304,88.6592460196,0,6.18738580584,wake
1846,304,85.5002367025,0,6.42053499927,wake
1923,304,90.8408341158,0,5.8751973232,wake
1995,304,90.1049388214,0,6.04985600725,wake
2024,226,79.0673612754,0,6.71702770141,wake
2204,304,85.627960498,0,6.38907172982,wake
2426,304,93.4583431522,0,6.08759633523,wake
2607,304,90.1528067862,0,5.80402104473,wake
2627,304,87.0303997244,0,6.1239639794,wake
2728,304,87.0240798641,0,4.40119738166,wake
2757,304,85.0847476679,0,1.0,wake
2672,304,88.4917537186,0,5.62497281328,wake
2737,304,85.377007053,0,4.25809653802,wake
2484,304,85.483415267,0,5.94875989038,wake
2339,304,85.7277529103,0,6.25227342805,wake
2522,304,93.1670031513,0,5.77068462447,wake
2217,266,77.0062149625,0,6.52146091786,wake
2333,266,83.4265573795,0,5.94875989038,wake
2342,266,82.7687254025,0,5.47733681448,wake
2324,266,81.9221174857,0,2.09861228867,wake
2321,266,81.5221559134,0,1.0,wake
2384,266,80.4758467167,0,3.77258872224,wake
2275,266,79.8988944437,0,6.1239639794,wake
2409,266,81.3019943526,0,5.47733681448,wake
2654,266,79.644507777,0,4.58351893846,wake
2332,250,76.2813713763,0,6.58349630878,wake
2421,266,81.9671537002,0,5.8751973232,wake
2399,266,80.0199379917,0,6.42053499927,wake
2448,266,79.9647243655,0,5.77068462447,wake
2710,304,86.4965179591,0,3.94443897917,wake
2652,304,89.6505119099,0,6.08759633523,wake
2722,304,88.7651261422,0,5.69134788223,wake
2909,304,81.3238089661,0,4.78418963392,wake
3031,304,82.9477747341,0,6.04985600725,wake
3042,304,84.0061222259,0,6.38907172982,wake
3212,304,82.4842264863,0,4.89182029811,wake
3230,304,81.5877558508,0,5.97673374242,wake
3243,325,86.1792152602,0,6.25227342805,wake
3459,347,95.616495887,0,6.25227342805,wake
3396,347,92.8924877787,0,6.71702770141,wake
3527,347,97.9492093845,0,6.1532915945,wake
3859,347,84.7005931277,0,3.99573227355,wake
3642,347,95.5183602396,0,5.80402104473,wake
3428,347,98.8822050532,0,6.52146091786,wake
3457,347,98.0487002415,0,6.48893772616,wake
3455,347,104.740927553,0,5.47733681448,wake
3174,347,110.76970963,0,6.0106352941,wake
2963,347,105.28623118,0,6.78382518233,wake
2796,325,107.631912421,0,6.84932477995,wake
2676,347,116.34284311,0,6.62040086572,wake
2643,347,123.459015756,0,5.77068462447,wake
2259,347,117.639947054,0,6.28826703069,sleep
2260,347,119.197934626,0,4.85014760171,sleep
2363,347,116.741003528,0,4.13549421593,sleep
2233,347,119.07910536,0,5.1743872699,sleep
2054,347,114.433220285,0,1.0,sleep
1812,347,111.329754719,0,1.0,sleep
1735,347,112.595504435,0,3.56494935746,sleep
1633,347,111.536498404,0,1.0,wake
1513,347,100.793093112,0,1.0,wake
1480,314,96.4560102055,0,1.0,wake
1409,314,89.91435078,0,1.0,wake
1290,314,90.2820975767,0,4.13549421593,wake
1134,314,85.578034565,0,5.59511985013,wake
1182,314,86.1725843045,0,4.52636052462,wake
1328,314,87.0447613369,0,2.79175946923,wake
1281,314,87.5585518382,0,1.0,wake
1257,314,88.2197742653,0,4.17805383035,wake
1373,314,88.4892514323,0,4.55534806149,wake
1190,314,83.0580118552,0,6.32300997914,wake
1081,205,68.2602512797,0,6.74939298591,wake
1190,314,83.0580118552,0,6.32300997914,wake
1373,314,88.6507056884,0,4.09104245336,wake
1277,314,88.2760551042,0,5.77068462447,wake
1342,314,89.5102813993,0,4.40119738166,wake
1132,314,88.3741504977,0,5.94875989038,sleep
1227,314,90.5839784005,0,3.48490664979,sleep
1233,314,90.4196565229,0,1.0,sleep
1106,314,89.869535068,0,5.84418708646,sleep
1212,314,90.9374196121,0,1.0,sleep
1185,314,91.463966363,0,1.0,sleep
980,314,85.5636215534,0,1.0,sleep
673,205,60.0170610664,0,1.0,sleep
609,141,51.8671379584,0,1.0,sleep
743,156,58.7490222816,0,1.0,sleep
844,219,69.0772169732,0,1.0,sleep
950,219,72.1019450236,0,1.0,sleep
1605,796,178.608110518,1,1.0,wake
2273,796,221.010837916,2,1.0,wake
2555,796,222.85630647,2,2.09861228867,wake
2758,796,227.81359339,2,3.07944154168,wake
3292,796,240.922996985,3,1.0,wake
3763,796,248.100709198,4,2.94591014906,wake
3808,796,247.695848438,4,5.94875989038,wake
3911,796,244.813583112,4,6.04985600725,wake
4282,796,246.846289168,5,6.38907172982,wake
4623,796,241.877093937,5,5.91265488574,wake
4026,680,200.601381565,4,7.67959918584,wake
4237,796,212.371821286,4,7.52209279817,wake
4641,796,235.849104302,5,6.65248918027,wake
4961,796,231.525356011,5,6.81413053183,wake
5071,796,217.656522771,4,7.26530121274,wake
5415,796,214.039782684,4,7.16961073249,wake
6028,796,209.436500207,5,6.18738580584,wake
6324,796,197.458928822,5,5.77068462447,wake
6101,796,196.492396557,4,7.0730445341,wake
6397,796,196.17020064,5,6.55295958492,wake
6767,796,188.094100057,5,5.14313472639,wake
6946,796,185.412757048,5,5.5538768916,wake
6415,680,147.100176427,4,3.19722457734,wake
5579,526,132.86283654,3,6.91350300564,wake
5602,526,134.652851719,3,6.71702770141,wake
5398,526,136.824879386,3,6.71702770141,wake
4961,478,125.883241443,2,6.74939298591,wake
4781,434,114.68623864,1,6.48893772616,wake
4617,434,124.150829926,1,6.45532111536,wake
4457,434,130.778402178,1,6.62040086572,wake
3905,370,121.335269477,0,6.9763509093,wake
3694,394,130.203650011,0,6.84932477995,wake
3800,394,138.858372521,0,6.18738580584,wake
3705,394,141.642356458,0,6.32300997914,wake
3690,394,139.798835066,0,6.48893772616,wake
3451,394,137.304163569,0,5.8751973232,wake
3257,394,134.172614479,0,5.59511985013,sleep
2841,394,131.791176813,0,6.42053499927,sleep
2752,394,127.190595639,0,2.94591014906,sleep
2573,394,125.211668405,0,1.0,wake
2354,394,124.581260534,0,1.0,wake
2240,394,119.460593224,0,1.0,wake
1917,347,99.825419036,0,1.0,wake
1580,242,82.3291593313,0,4.25809653802,wake
1630,242,86.7032157365,0,4.43398720449,wake
1528,242,81.4517677905,0,3.99573227355,wake
1346,234,73.2365378496,0,5.35670882669,wake
1384,234,71.5072756871,0,3.7080502011,wake
1336,234,70.9348124622,0,2.79175946923,wake
1239,234,67.2287141034,0,5.02535169074,wake
1358,234,65.4846037885,0,3.7080502011,wake
1461,250,73.6271494957,0,6.08759633523,wake
1696,250,75.8866949879,0,5.27666611902,wake
2167,434,105.083119029,1,4.55534806149,wake
2032,434,99.633279963,1,6.45532111536,wake
2148,434,105.133792311,1,5.52178857705,wake
2227,434,104.086250865,1,5.77068462447,wake
2392,434,103.102815074,1,5.66343909411,wake
2385,434,104.315181747,1,4.73766961828,wake
2234,434,104.963077408,1,6.18738580584,wake
2389,434,103.800724835,1,5.44265125649,wake
2394,434,101.739372909,1,6.52146091786,wake
2734,434,106.710645696,1,5.97673374242,wake
2509,250,84.0890117956,0,7.0730445341,wake
2985,434,106.741878246,1,5.1743872699,wake
3015,434,105.42891986,1,1.0,wake
2645,434,111.529581811,1,5.91265488574,wake
2518,434,114.041178862,1,6.1532915945,wake
2627,434,112.489957224,1,2.94591014906,wake
2527,434,115.419813435,1,1.0,wake
2419,434,119.502978644,1,5.20469261939,wake
2111,434,117.117726689,1,6.42053499927,wake
2260,434,120.671652094,1,6.52146091786,wake
2381,434,129.194611416,1,6.42053499927,sleep
2385,434,130.639033764,1,6.18738580584,wake
2218,347,107.089904375,0,1.0,wake
2395,347,110.639719898,0,1.0,wake
2800,407,124.554941023,0,1.69314718056,wake
2890,407,131.321162114,0,5.11087386417,wake
3185,407,141.245648901,0,1.0,wake
