sumact,max,stdev,fivecount,log,state
434,131,44.2756517,0,1,sleep
434,131,44.2756517,0,1,sleep
390,131,44.15718676,0,4.784189634,sleep
435,131,44.25284494,0,1,sleep
416,131,44.58432353,0,3.302585093,sleep
295,127,36.59983086,0,1,sleep
182,127,28.79988426,0,1,sleep
182,127,28.79988426,0,1,sleep
182,127,28.79988426,0,1,sleep
182,127,28.79988426,0,1,sleep
55,44,9.728700789,0,1,sleep
55,44,9.728700789,0,1,sleep
55,44,9.728700789,0,1,sleep
54,44,9.739463171,0,1,sleep
11,10,2.182178902,0,1,sleep
11,10,2.182178902,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
40,40,8.728715609,0,1,sleep
274,234,51.37166163,0,1,sleep
436,234,60.64149138,0,1,sleep
436,234,60.64149138,0,1,sleep
538,234,62.93685422,0,1,sleep
562,234,62.66570415,0,1,wake
562,234,62.66570415,0,1,wake
562,234,62.66570415,0,1,wake
562,234,62.66570415,0,1,wake
920,358,95.24684722,1,1,wake
972,358,95.81708765,1,4.688879454,wake
1136,358,110.0372231,2,6.455321115,wake
1370,358,115.9732317,2,6.087596335,wake
1751,358,119.7031646,2,1,wake
1776,358,120.0214862,2,5.624972813,wake
1854,358,119.257764,2,4.17805383,wake
1956,358,116.7481416,2,1,wake
2065,358,114.8069394,2,1,wake
2277,358,115.0484991,2,1,wake
2690,771,177.9488423,2,6.880532986,wake
3517,771,202.8915028,4,5.521788577,wake
3424,771,195.4823461,3,6.880532986,wake
3580,771,201.5635431,4,6.087596335,wake
3329,771,202.5170657,4,6.38907173,wake
3288,771,204.8915741,4,5.844187086,wake
3445,771,200.7863233,4,1,wake
3265,771,205.831149,4,5.356708827,wake
3210,771,207.1128402,4,5.691347882,wake
3107,771,206.861663,4,6.356586275,wake
2548,561,151.1404424,3,7.647688374,wake
2764,771,184.6600867,3,7.329720906,wake
2811,771,203.2764831,3,6.153291595,wake
2893,771,203.1772391,3,1,sleep
2495,771,199.7462438,2,4.688879454,sleep
2344,771,200.9080576,2,4.36729583,sleep
2124,771,200.7571383,2,4.401197382,sleep
2027,771,201.2477625,2,1,sleep
2027,771,201.2477625,2,1,sleep
1949,771,202.3236563,2,1,sleep
1840,771,203.283417,2,1,sleep
1622,771,202.1684705,2,2.791759469,sleep
861,561,125.1335287,1,3.833213344,sleep
316,173,38.26287521,0,1,sleep
144,40,12.49113972,0,1,sleep
144,40,12.49113972,0,1,sleep
104,30,9.982365403,0,1,sleep
77,30,8.33266664,0,1,sleep
61,21,6.284144826,0,1,wake
61,21,6.284144826,0,1,sleep
156,95,21.01564043,0,1,sleep
210,95,23.24650511,0,1,sleep
190,95,23.18291653,0,4.044522438,sleep
205,95,23.31502683,0,1,sleep
188,95,23.34625493,0,1,wake
187,95,23.36429918,0,1,sleep
187,95,23.36429918,0,1,wake
250,95,26.29430501,0,1.693147181,wake
238,95,26.37675745,0,3.63905733,sleep
252,95,26.25261892,0,1,sleep
159,65,18.14268841,0,5.553876892,sleep
210,95,24.38852189,0,4.988984047,sleep
263,95,26.09333066,0,1,sleep
264,95,26.07023481,0,1,wake
287,95,26.91158363,0,1,sleep
389,102,32.86733796,0,1,sleep
450,102,33.82982623,0,1,sleep
415,102,32.40818533,0,5.17438727,sleep
678,198,50.3717608,0,1,sleep
688,198,50.11776607,0,1,sleep
672,198,50.53315743,0,1.693147181,wake
664,198,50.73704385,0,3.302585093,wake
593,198,48.47979451,0,1,wake
549,198,48.26104611,0,1,wake
504,198,48.42623256,0,4.784189634,wake
446,198,45.30883442,0,5.624972813,wake
487,198,47.91619669,0,5.110873864,wake
537,198,48.30276537,0,4.401197382,sleep
496,127,36.4039506,0,6.288267031,sleep
762,198,57.63258007,0,3.48490665,sleep
947,198,63.81528403,0,1,sleep
1189,242,75.95951303,0,1,sleep
1329,242,78.34101279,0,3.63905733,wake
1408,242,77.35339436,0,3.302585093,wake
1660,242,84.11865203,0,1,wake
1773,242,82.4060504,0,1,wake
1749,242,83.15776744,0,1,wake
1628,242,85.73133561,0,3.944438979,wake
1459,242,87.27864518,0,5.844187086,wake
1411,242,87.49721084,0,5.976733742,wake
1185,242,81.53071288,0,6.153291595,wake
1148,242,74.23364017,0,6.488937726,wake
1243,242,81.76345091,0,6.049856007,wake
1314,242,84.31225974,0,5.442651256,wake
1143,242,74.37847231,0,6.488937726,sleep
1262,242,84.47183244,0,5.727387819,sleep
1355,242,84.7021954,0,3.995732274,sleep
1375,242,84.05035339,0,1,wake
1375,242,84.05035339,0,1,sleep
1356,242,84.67559945,0,1,sleep
1303,242,83.50357848,0,1,sleep
1170,242,82.24788317,0,4.784189634,sleep
1205,242,81.60605136,0,3.197224577,sleep
1420,448,111.4757714,1,1,sleep
1270,448,110.3293338,1,1,sleep
1185,448,110.9421342,1,1,wake
943,448,102.9858751,1,1,wake
830,448,102.1991287,1,1,wake
837,448,102.1436663,1,1,wake
837,448,102.1436663,1,1,wake
841,448,102.2142242,1,5.304065093,wake
859,448,102.4299296,1,5.025351691,wake
742,448,97.97057381,1,6.153291595,sleep
423,173,42.98288696,0,7.104793232,sleep
879,448,102.419376,1,2.791759469,wake
894,448,102.1384215,1,1,sleep
894,448,102.1384215,1,1,wake
894,448,102.1384215,1,1,sleep
867,448,102.5134834,1,4.295836866,sleep
894,448,102.1384215,1,1,sleep
816,448,102.2038579,1,5.356708827,wake
894,448,102.1384215,1,1,sleep
820,448,102.2763297,1,1,sleep
764,448,102.541931,1,1,sleep
575,448,97.96401186,1,4.135494216,sleep
192,78,20.33786054,0,3.197224577,sleep
195,78,20.32521305,0,1,sleep
195,78,20.32521305,0,1,sleep
196,78,20.30353007,0,1,sleep
199,78,20.24504643,0,1,sleep
173,78,19.91206861,0,1,sleep
173,78,19.91206861,0,1,wake
183,88,21.70286354,0,1,sleep
184,88,21.68387595,0,1,sleep
177,88,21.76596294,0,2.945910149,sleep
133,88,19.45850285,0,4.931825633,sleep
190,88,21.91911538,0,1,sleep
191,88,21.92009298,0,1,sleep
317,127,33.68219821,0,1,wake
315,127,33.72091339,0,2.098612289,sleep
317,127,33.68219821,0,1,sleep
318,127,33.66048977,0,1,sleep
230,127,29.33679633,0,5.477336814,wake
317,127,33.68219821,0,1,wake
318,127,33.66048977,0,1,wake
318,127,33.66048977,0,1,sleep
288,127,33.66918897,0,4.36729583,sleep
256,127,32.89470937,0,3.302585093,sleep
139,88,19.76480759,0,5.844187086,sleep
266,127,32.78160053,0,1,sleep
265,127,32.80011614,0,1,sleep
262,127,32.85059976,0,1,sleep
261,127,32.86878676,0,1,sleep
282,127,32.79111378,0,1,sleep
194,127,28.06760546,0,1,sleep
194,127,28.06760546,0,1,sleep
188,127,28.13267885,0,2.791759469,sleep
194,127,28.06760546,0,1,sleep
165,127,27.75839641,0,1,sleep
155,127,27.80553217,0,1,wake
31,21,4.697010194,0,1,sleep
31,21,4.697010194,0,1,sleep
31,21,4.697010194,0,1,sleep
10,6,1.435933411,0,4.044522438,sleep
34,21,4.695489223,0,1,sleep
75,42,9.977832573,0,1,sleep
83,42,9.952267031,0,1,sleep
83,42,9.952267031,0,1,sleep
77,42,9.976639381,0,1,sleep
77,42,9.976639381,0,1,sleep
74,42,10.00809196,0,2.098612289,sleep
79,42,9.94939577,0,1,wake
79,42,9.94939577,0,1,sleep
80,42,9.932869916,0,1,sleep
158,81,19.54640388,0,2.098612289,sleep
132,81,18.655141,0,4.737669618,sleep
168,81,20.20148509,0,2.945910149,sleep
174,81,20.13986807,0,1,sleep
174,81,20.13986807,0,1,sleep
292,118,31.15911546,0,1,sleep
542,250,59.99551571,0,1,wake
806,266,79.30792911,0,1.693147181,wake
1071,266,92.96773634,0,1,sleep
1336,266,103.2571916,0,1,wake
1581,325,117.9564084,1,5.394449155,wake
1796,325,117.7559421,1,4.526360525,wake
2068,325,119.7896569,1,1,wake
2246,325,121.7831992,1,1,wake
2553,325,127.4780653,1,1,wake
2626,325,128.3680163,1,5.770684624,wake
2829,335,130.4768726,2,6.521460918,wake
3098,335,129.9098222,2,6.583496309,wake
3260,335,125.4447706,2,6.583496309,wake
3477,335,121.0514649,2,6.583496309,wake
3743,335,116.6987167,2,6.783825182,wake
4141,335,113.7794441,3,6.123963979,wake
4148,335,110.7915245,3,6.488937726,wake
4356,335,104.5641293,3,6.38907173,wake
4401,335,91.96552149,3,6.749392986,wake
4524,335,94.60262757,3,6.252273428,wake
4381,325,90.52318829,2,6.814130532,wake
4313,335,102.2538391,3,6.65248918,wake
4186,335,112.4714779,3,6.087596335,wake
3863,335,119.2319069,3,6.38907173,wake
3632,335,113.6289911,2,6.783825182,wake
3784,335,121.0543758,4,6.488937726,wake
3758,335,117.7023688,3,6.087596335,wake
3799,335,118.9827318,3,6.38907173,sleep
3885,335,119.0978589,3,5.94875989,wake
3920,335,112.9970501,3,1,wake
4083,478,127.1092331,4,1,wake
4143,478,127.6033475,4,1,wake
3999,478,123.6404349,3,1,wake
4121,478,130.9560632,4,1,wake
4212,478,144.2205157,5,5.94875989,wake
4247,478,152.0348331,5,6.814130532,wake
4385,478,155.662333,6,6.38907173,wake
4589,493,167.2018598,7,6.583496309,wake
4599,493,167.4965671,7,6.521460918,wake
4623,493,167.864316,7,5.727387819,wake
4216,493,159.5433812,6,7.169610732,wake
4656,493,163.4197488,7,6.521460918,wake
4823,493,157.5815133,7,6.252273428,wake
4654,493,149.3229641,6,7.008813185,wake
4823,493,142.2020862,6,6.976350909,wake
5027,493,128.4209781,6,7.104793232,wake
5027,493,139.973739,6,6.84932478,wake
4593,478,133.7928036,5,7.200509174,wake
4789,493,149.5461388,6,6.049856007,wake
4741,493,148.2618983,6,5.663439094,wake
4671,493,148.3019121,6,5.59511985,wake
4721,493,149.2935427,6,6.356586275,wake
4496,493,136.3091724,5,5.691347882,wake
4417,493,134.9419628,5,4.850147602,wake
4212,493,141.2159946,5,6.049856007,wake
3750,493,135.7083533,4,6.552959585,wake
3666,493,125.7360614,3,4.688879454,wake
3313,493,110.135328,2,4.850147602,wake
3005,493,103.8931686,1,5.356708827,wake
2503,276,66.67654689,0,6.123963979,wake
2504,276,66.66326182,0,6.153291595,wake
2367,258,58.46293087,0,6.620400866,wake
2407,276,71.87104855,0,6.010635294,wake
2434,276,71.40161396,0,5.691347882,wake
2390,276,72.679859,0,5.553876892,wake
2413,276,72.62155655,0,4.850147602,wake
2290,276,73.6603531,0,5.521788577,wake
2110,276,65.37248584,0,5.624972813,wake
2270,276,64.89522691,0,5.248495242,wake
2243,276,66.00046897,0,5.394449155,wake
2096,276,67.77582094,0,6.087596335,wake
2113,276,67.20303281,0,5.276666119,wake
2155,276,63.72242634,0,3.564949357,wake
1745,168,47.29894794,0,6.288267031,wake
1764,198,52.98867804,0,4.931825633,wake
1742,198,51.68604859,0,4.091042453,wake
1709,198,53.92168042,0,5.356708827,wake
1668,198,55.2861388,0,5.477336814,wake
1559,198,51.43238742,0,6.123963979,wake
1700,198,54.36862716,0,4.433987204,wake
1751,198,53.41299111,0,3.48490665,wake
1785,198,61.27642287,0,5.553876892,wake
1828,266,69.60565795,0,6.049856007,wake
2146,285,82.00525535,0,4.931825633,wake
2412,285,84.02695146,0,4.091042453,wake
2536,358,99.51728732,1,5.060443011,wake
2566,358,99.37435235,1,5.770684624,wake
2858,358,94.92465684,1,3.772588722,wake
2906,358,96.73958662,1,5.143134726,wake
2973,358,98.13438308,1,5.663439094,wake
2954,358,97.87815555,1,5.624972813,wake
2958,358,94.30709714,1,6.288267031,wake
3063,358,86.68926445,1,6.583496309,wake
3215,358,88.35208247,1,6.65248918,wake
3114,358,95.2234965,1,6.521460918,wake
3043,285,84.15634543,0,6.880532986,wake
3241,358,97.52042521,1,5.94875989,wake
3211,358,95.07781274,1,6.356586275,wake
3417,358,99.52243107,1,6.153291595,wake
3385,358,99.75200201,1,6.288267031,wake
3375,358,104.0284302,1,5.976733742,wake
3283,358,109.1408875,1,5.875197323,wake
3127,358,113.6626169,1,6.220355825,wake
2848,358,114.461992,1,6.583496309,wake
2847,358,114.5126942,1,3.995732274,wake
2494,358,114.7766983,1,5.477336814,wake
2329,358,111.0413908,1,2.098612289,wake
1875,285,99.88350357,0,5.59511985,sleep
1592,266,88.56840241,0,6.65248918,sleep
1656,285,95.70490359,0,3.197224577,sleep
1505,285,93.87189853,0,1,sleep
1307,285,90.428925,0,1,sleep
1179,285,88.87197855,0,1,sleep
1048,285,87.94765759,0,1,sleep
844,285,83.21335172,0,3.944438979,wake
597,285,65.20856648,0,1,sleep
577,285,65.48329485,0,1,sleep
489,285,64.22004582,0,1,sleep
442,285,64.27400422,0,4.784189634,sleep
438,285,62.26016842,0,1,sleep
140,51,14.72186582,0,3.564949357,sleep
144,51,14.77932919,0,1,sleep
128,51,14.64207896,0,3.833213344,sleep
145,51,14.75772598,0,1,sleep
145,51,14.75772598,0,1,sleep
145,51,14.75772598,0,1,wake
159,51,15.62232834,0,1,sleep
194,51,16.60995112,0,1,sleep
248,54,19.10135872,0,1,sleep
253,56,19.6379128,0,4.931825633,sleep
273,56,20.05741758,0,1,sleep
273,56,20.05741758,0,1,sleep
259,56,20.28628436,0,1,wake
272,56,20.05860461,0,1,wake
255,56,20.22939869,0,1,wake
255,56,20.22939869,0,1,wake
222,56,19.80548265,0,4.496507561,wake
220,56,19.686592,0,4.555348061,sleep
201,56,17.9459506,0,4.988984047,sleep
232,54,18.2632861,0,5.025351691,sleep
275,56,20.73621171,0,3.564949357,sleep
237,56,18.83386009,0,1,sleep
238,56,18.80514114,0,1,sleep
226,56,18.96550754,0,3.48490665,sleep
237,56,18.83386009,0,1,sleep
237,56,18.83386009,0,1,wake
237,56,18.83386009,0,1,sleep
237,56,18.83386009,0,1,sleep
204,56,18.30066353,0,1,sleep
136,56,16.56085459,0,4.496507561,sleep
115,56,13.9807691,0,1,sleep
59,33,7.865233929,0,1,sleep
71,33,9.134966833,0,1,sleep
160,88,20.53649481,0,1,sleep
160,88,20.53649481,0,1,sleep
148,88,20.57541297,0,1,sleep
148,88,20.57541297,0,1,sleep
148,88,20.57541297,0,1,sleep
150,88,20.54576773,0,1,wake
150,88,20.54576773,0,1,wake
150,88,20.54576773,0,1,sleep
117,88,19.71438923,0,1,sleep
91,88,19.17637435,0,4.258096538,sleep
29,26,5.661061654,0,5.477336814,sleep
116,88,19.72718695,0,1,sleep
116,88,19.72718695,0,1,sleep
116,88,19.72718695,0,1,sleep
116,88,19.72718695,0,1,sleep
114,88,19.74986438,0,1.693147181,sleep
116,88,19.72718695,0,1,sleep
289,173,41.45829804,0,1,sleep
614,325,79.38066815,1,1,sleep
665,325,79.22141966,1,1,sleep
679,325,79.00021097,1,1,sleep
663,325,79.14137441,1,1,wake
575,325,78.32973649,1,1,wake
575,325,78.32973649,1,1,wake
595,325,78.10142978,1,1,wake
595,325,78.10142978,1,1,wake
595,325,78.10142978,1,1,wake
420,325,70.89499277,1,6.153291595,wake
268,173,38.60428054,0,6.783825182,sleep
542,325,78.18607232,1,4.931825633,sleep
579,325,78.32341376,1,3.63905733,wake
600,325,78.06956605,1,3.302585093,sleep
1044,434,117.3870278,2,1,sleep
1044,434,117.3870278,2,1,sleep
1024,434,117.7208158,2,3.995732274,sleep
1046,434,117.345481,2,1,sleep
1202,434,118.9612982,2,1,wake
1202,434,118.9612982,2,1,wake
1311,434,118.7167096,2,1,wake
1180,434,116.0274188,2,1,wake
855,434,98.77152568,1,1,wake
787,434,99.3839117,1,3.833213344,wake
392,156,40.46768258,0,7.073044534,wake
852,434,98.75604864,1,1,wake
852,434,98.75604864,1,1,wake
850,434,98.79606219,1,1.693147181,wake
676,434,95.68835825,1,6.049856007,wake
832,434,99.06032313,1,1,sleep
723,434,98.0941239,1,5.691347882,wake
790,434,99.4331314,1,4.737669618,wake
832,434,99.06032313,1,1,sleep
832,434,99.06032313,1,1,sleep
796,434,99.43686679,1,4.583518938,sleep
779,434,99.68445454,1,4.583518938,sleep
381,156,41.0271687,0,1,sleep
381,156,41.0271687,0,1,sleep
381,156,41.0271687,0,1,sleep
421,156,41.16852704,0,1,sleep
265,109,27.07115844,0,1,sleep
266,109,27.04872147,0,1,sleep
293,136,32.03822122,0,1,sleep
282,136,31.64422764,0,1,sleep
324,136,32.07736184,0,1,sleep
460,136,41.22972806,0,1,wake
519,136,44.14537672,0,1,sleep
483,136,44.38355551,0,1,wake
484,136,44.35817421,0,1,wake
442,136,44.40774278,0,4.737669618,wake
484,136,44.35817421,0,1,wake
483,136,44.38355551,0,1,wake
348,136,36.22508996,0,5.912654886,wake
527,136,45.71531993,0,4.433987204,wake
1095,579,128.9117084,1,4.737669618,sleep
1259,579,134.8727089,1,5.912654886,sleep
1980,680,190.3258109,2,5.553876892,sleep
2333,680,190.7311995,2,1,wake
2388,680,189.5175831,2,1,wake
2389,680,189.4877053,2,1,wake
2389,680,189.4877053,2,1,wake
2363,680,190.0640995,2,1,wake
2363,680,190.0640995,2,1,wake
2288,680,191.5229689,2,5.304065093,wake
1647,680,158.9765931,1,7.361302478,wake
1993,680,189.2550937,2,6.552959585,wake
1734,579,142.6080543,1,7.522092798,wake
2048,680,190.8291432,2,6.552959585,wake
2155,680,195.1029155,2,5.025351691,sleep
2211,680,194.0098304,2,1,sleep
2210,680,194.0368276,2,1,wake
2194,680,194.4357526,2,3.772588722,wake
2233,680,193.4772166,2,1,wake
2406,680,192.4033709,2,1,wake
2632,680,191.994618,2,1,wake
2629,680,193.068283,2,5.025351691,sleep
2143,680,164.3744129,1,6.323009979,sleep
2064,680,162.9242594,1,4.33220451,wake
1412,258,94.12539762,0,1,wake
1154,242,84.30686579,0,1,wake
1098,242,85.15347489,0,1,wake
1098,242,85.15347489,0,1,wake
1075,242,85.6951685,0,4.135494216,wake
909,242,81.51695704,0,6.153291595,wake
859,242,76.14847652,0,6.420534999,wake
958,242,84.36615209,0,5.844187086,sleep
843,226,74.08797859,0,6.488937726,sleep
1027,242,86.26117595,0,1.693147181,sleep
824,242,78.95942297,0,1,sleep
905,242,80.34917844,0,1,sleep
1190,285,95.37102984,0,1,sleep
1190,285,95.37102984,0,1,sleep
1198,285,95.14908102,0,1,sleep
1198,285,95.14908102,0,1,sleep
1172,285,95.77662504,0,2.098612289,wake
1002,285,92.5046717,0,1,wake
776,285,83.42689985,0,1,wake
649,285,81.14487338,0,1,wake
407,285,65.30503517,0,1,wake
296,285,62.09903764,0,5.691347882,sleep
120,109,23.73634946,0,6.65248918,sleep
405,285,65.33310253,0,1,sleep
397,285,65.4254574,0,3.079441542,sleep
405,285,65.33310253,0,1,sleep
411,285,65.25762134,0,1,sleep
411,285,65.25762134,0,1,sleep
408,285,65.29898271,0,1,sleep
408,285,65.29898271,0,1,sleep
408,285,65.29898271,0,1,sleep
408,285,65.29898271,0,1,sleep
408,285,65.29898271,0,1,sleep
299,285,62.07568345,0,1,sleep
14,8,2.12916259,0,1,sleep
14,8,2.12916259,0,1,sleep
0,0,0,0,2.791759469,sleep
6,6,1.309307341,0,1,sleep
43,37,8.114654586,0,1,sleep
184,141,31.36384027,0,1,sleep
184,141,31.36384027,0,1,sleep
221,141,31.8819997,0,1,sleep
226,141,31.81808411,0,1,sleep
226,141,31.81808411,0,1,sleep
226,141,31.81808411,0,1,wake
226,141,31.81808411,0,1,wake
226,141,31.81808411,0,1,wake
226,141,31.81808411,0,1,wake
183,141,31.36900199,0,4.610917913,sleep
79,37,11.10362446,0,5.94875989,sleep
220,141,31.88984015,0,1,sleep
183,141,31.36900199,0,4.610917913,sleep
215,141,31.95137675,0,2.609437912,sleep
220,141,31.88984015,0,1,sleep
220,141,31.88984015,0,1,sleep
220,141,31.88984015,0,1,sleep
220,141,31.88984015,0,1,sleep
278,141,33.41242997,0,1,sleep
278,141,33.41242997,0,1,sleep
278,141,33.41242997,0,1,sleep
241,141,33.07055949,0,1,sleep
100,58,14.63183092,0,1,sleep
100,58,14.63183092,0,1,sleep
63,58,12.64911064,0,1,wake
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
0,0,0,0,5.060443011,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
58,58,12.65663763,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
0,0,0,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
1,1,0.21821789,0,1,sleep
6,5,1.10194633,0,1,sleep
331,325,70.86388697,1,1,sleep
332,325,70.85310088,1,1,sleep
332,325,70.85310088,1,1,sleep
331,325,70.86388697,1,1,sleep
331,325,70.86388697,1,1,wake
331,325,70.86388697,1,1,wake
367,325,70.8989556,1,1,wake
367,325,70.8989556,1,1,wake
367,325,70.8989556,1,1,wake
362,325,70.9513247,1,2.609437912,sleep
42,36,7.867655305,0,6.783825182,sleep
366,325,70.9109099,1,1,sleep
367,325,70.8989556,1,1,wake
368,325,70.88696569,1,1,sleep
369,325,70.87494016,1,1,sleep
369,325,70.87494016,1,1,sleep
333,325,70.84227955,1,4.583518938,sleep
369,325,70.87494016,1,1,sleep
369,325,70.87494016,1,1,sleep
369,325,70.87494016,1,1,sleep
369,325,70.87494016,1,1,sleep
364,325,70.92766268,1,1,sleep
39,36,7.831256057,0,1,sleep
37,36,7.847960002,0,1,sleep
37,36,7.847960002,0,1,sleep
38,36,7.839764331,0,1,sleep
38,36,7.839764331,0,1,sleep
38,36,7.839764331,0,1,sleep
2,1,0.300792604,0,1,sleep
2,1,0.300792604,0,1,sleep
2,1,0.300792604,0,1,sleep
2,1,0.300792604,0,1,sleep
2,1,0.300792604,0,1,sleep
2,1,0.300792604,0,1,sleep
2,1,0.300792604,0,1,sleep
1,1,0.21821789,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
0,0,0,0,1,sleep
16,16,3.491486244,0,1,sleep
122,106,23.21986014,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,wake
138,106,23.28212067,0,1,wake
138,106,23.28212067,0,1,wake
138,106,23.28212067,0,1,sleep
122,106,23.21986014,0,3.772588722,sleep
32,16,4.81268166,0,5.663439094,sleep
122,106,23.21986014,0,3.772588722,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
138,106,23.28212067,0,1,sleep
122,106,23.21986014,0,1,sleep
16,16,3.491486244,0,1,sleep
0,0,0,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
0,0,0,0,3.995732274,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
20,20,4.364357805,0,1,sleep
39,20,5.867586508,0,1,sleep
39,20,5.867586508,0,1,sleep
39,20,5.867586508,0,1,sleep
19,19,4.146139914,0,1,sleep
19,19,4.146139914,0,1,sleep
19,19,4.146139914,0,1,sleep
19,19,4.146139914,0,1,sleep
19,19,4.146139914,0,1,sleep
19,19,4.146139914,0,1,sleep
19,19,4.146139914,0,1,sleep
0,0,0,0,3.944438979,sleep
19,19,4.146139914,0,1,sleep
19,19,4.146139914,0,1,sleep
19,19,4.146139914,0,1,sleep
19,19,4.146139914,0,1,sleep
20,19,4.140968371,0,1,sleep
262,242,52.75283788,0,1,sleep
295,242,52.85402179,0,1,sleep
295,242,52.85402179,0,1,sleep
404,242,56.62323265,0,1,sleep
404,242,56.62323265,0,1,wake
404,242,56.62323265,0,1,wake
473,242,58.57697419,0,1,wake
641,242,66.30883731,0,1,wake
641,242,66.30883731,0,1,wake
640,242,66.33145487,0,1,wake
399,168,45.47416849,0,6.488937726,wake
608,242,66.63743407,0,4.496507561,wake
641,242,66.30883731,0,1,wake
532,242,64.08770033,0,5.691347882,wake
644,242,66.24298705,0,1,wake
644,242,66.24298705,0,1,sleep
556,242,65.21013652,0,5.477336814,sleep
476,242,58.52292998,0,6.123963979,sleep
654,242,66.04716929,0,1,sleep
717,242,65.99264028,0,1,sleep
746,242,65.54435067,0,1,sleep
745,242,65.57104471,0,1,sleep
503,168,45.72141313,0,1,sleep
470,168,45.96137094,0,1,sleep
467,168,46.02923502,0,2.098612289,sleep
361,168,41.64206893,0,1,wake
361,168,41.64206893,0,1,wake
362,168,41.6219951,0,1,sleep
264,168,38.55200569,0,3.302585093,sleep
43,29,6.568684727,0,5.143134726,sleep
77,63,13.77800179,0,4.36729583,sleep
120,63,14.883356,0,1,sleep
120,63,14.883356,0,1,sleep
378,258,56.9543677,0,1,sleep
